file,manual_count
shaw_1_9_1_09062022_125213_1.jpg,12
shaw_1_9_1_09062022_125213_0.jpg,5
shaw_1_1_3_09062022_124916_2.jpg,18
shaw_1_1_3_09062022_124916_1.jpg,19
shaw_1_1_3_09062022_124916_0.jpg,15
shaw_1_3_3_09062022_124702_2.jpg,16
shaw_1_3_3_09062022_124702_1.jpg,8
shaw_1_3_3_09062022_124702_0.jpg,10
original231.jpeg,15
original233.jpeg,22
original234.jpeg,17
original235.jpeg,20
original238.jpeg,7
original240.jpeg,14
original243.jpeg,20
original244.jpeg,15
original245.jpeg,12
original255.jpeg,19
original256.jpeg,17
original258.jpeg,14
original264.jpeg,11
original265.jpeg,12
original266.jpeg,15
original271.jpeg,20
original272.jpeg,24
original273.jpeg,19
original276.jpeg,27
original282.jpeg,10
original284.jpeg,16
original285.jpeg,15
original290.jpeg,18
original292.jpeg,12
original295.jpeg,15
original296.jpeg,11
original300.jpeg,15
original1.jpeg,26
original3.jpeg,26
original4.jpeg,25
original5.jpeg,20
original6.jpeg,24
original7.jpeg,17
original9.jpeg,16
original11.jpeg,32
original12.jpeg,24
original13.jpeg,24
original14.jpeg,22
original17.jpeg,20
original21.jpeg,16
original25.jpeg,19
original38.jpeg,16
original41.jpeg,15
original46.jpeg,12
original55.jpeg,10
original58.jpeg,14
original59.jpeg,29
original60.jpeg,20
original64.jpeg,12
original80.jpeg,15
original82.jpeg,29
original85.jpeg,14
original94.jpeg,15
original103.jpeg,12
original110.jpeg,14
original114.jpeg,14
original119.jpeg,13
original122.jpeg,11
original124.jpeg,13
original130.jpeg,10
original133.jpeg,40
original136.jpeg,9
original140.jpeg,14
original142.jpeg,14
original146.jpeg,14
original147.jpeg,14
original149.jpeg,9
original156.jpeg,16
original157.jpeg,11
original158.jpeg,14
original161.jpeg,12
original162.jpeg,15
original164.jpeg,16
original170.jpeg,19
original171.jpeg,12
original172.jpeg,14
original173.jpeg,22
original174.jpeg,20
original175.jpeg,9
original178.jpeg,14
original179.jpeg,13
original180.png,8
original184.jpeg,20
original185.jpeg,13
original186.jpeg,7
original190.jpeg,14
original193.jpeg,9
original194.jpeg,16
original196.jpeg,26
original201.jpeg,18
original203.png,14
original204.jpeg,20
original207.jpeg,22
original209.jpeg,11
original216.jpeg,14
original220.jpeg,16
original221.jpeg,12
original222.jpeg,14
original223.jpeg,24
original226.jpeg,21
original228.jpeg,13
original224.jpeg,15
original301.jpeg,15
original309.jpeg,15
original310.jpeg,14
original311.jpeg,27
original312.jpeg,14
original313.jpeg,14
original314.jpeg,16
original315.jpeg,11
original316.jpeg,16
original317.jpeg,16
original319.jpeg,16
original320.jpeg,14
original322.jpeg,13
original324.jpeg,22
original325.jpeg,14
original326.jpeg,15
original327.jpeg,14
original329.jpeg,13
original331.jpeg,20
original332.jpeg,20
original334.jpeg,27
original337.jpeg,12
original339.jpeg,13
original342.jpeg,13
original343.jpeg,18
original345.jpeg,12
original348.jpeg,12
original349.jpeg,16
original352.jpeg,14
original353.jpeg,9
original354.jpeg,13
original355.jpeg,7
original357.jpeg,10
original359.jpeg,12
original362.jpeg,16
original376.jpeg,12
original379.jpeg,20
original383.jpeg,15
original408.jpeg,28
original409.jpeg,25
original411.jpeg,24
